Date,A,ADSK,AEP,ALL,AMAT,AME,AMGN,AMP,AMT,AON,APD,APH,AVGO,AXON,AXP,BKNG,BKR,BRK-B,CAH,CAT,CCI,CCL,CL,CMS,CSCO,CSX,CTAS,CVS,CVX,DECK,DHR,DOV,EIX,EL,ELV,EQR,FAST,GE,GM,GOOG,HCA,HD,HIG,ICE,JPM,KDP,KLAC,KO,LEN,LHX,LIN,MA,MAA,MCK,MDT,MLM,MMM,MS,MSFT,NVR,ORLY,OTIS,PEP,PFE,PFG,PG,PH,PPL,PSX,PTC,QCOM,REGN,RL,ROK,RSG,RTX,SLB,SNPS,SPGI,SRE,STT,STX,T,TEL,TFC,TJX,TMUS,TT,UNP,UPS,USB,V,VMC,VZ,WAB,WEC,WSM,XOM,ZTS
2025-10-24,147.14646911621094,312.8800048828125,113.34674835205078,190.3123016357422,227.7349853515625,186.27333068847656,285.5439758300781,474.37884521484375,186.02227783203125,336.8414001464844,249.93344116210938,133.09820556640625,352.1564636230469,735.9500122070312,354.6722717285156,204.4716796875,46.743106842041016,492.1000061035156,160.74700927734375,520.5188598632812,95.02851104736328,29.08656883239746,77.04644775390625,73.07041931152344,69.61500549316406,35.769134521484375,189.42111206054688,80.55437469482422,150.96871948242188,86.94000244140625,221.7678985595703,176.09744262695312,55.63106918334961,101.06927490234375,337.13604736328125,61.33515930175781,42.1888313293457,302.70404052734375,69.20698547363281,260.0003967285156,444.8216247558594,378.8023376464844,123.44612121582031,156.09527587890625,296.2334899902344,26.51229476928711,117.78030395507812,68.31002044677734,125.58452606201172,289.79656982421875,441.47979736328125,570.8699340820312,129.3832244873047,799.3749389648438,91.40848541259766,618.7573852539062,166.17019653320312,161.10975646972656,520.314697265625,7430.919921875,97.2699966430664,90.55606079101562,147.20431518554688,23.542091369628906,77.55221557617188,150.28330993652344,767.1671142578125,36.479557037353516,131.79371643066406,204.80999755859375,166.39431762695312,575.6729125976562,333.0918884277344,352.8580017089844,221.15638732910156,176.62188720703125,35.15642166137695,464.17999267578125,460.004638671875,90.82138061523438,114.03065490722656,232.93467712402344,24.266376495361328,234.02545166015625,42.79471206665039,140.6418914794922,214.49563598632812,423.8833312988281,213.1234588623047,83.14895629882812,46.90797424316406,345.2640686035156,291.1093444824219,36.96244430541992,196.9138946533203,112.9761962890625,187.1228485107422,112.86601257324219,144.18807983398438
2025-10-27,145.71505737304688,313.5299987792969,113.74744415283203,190.3221435546875,230.30355834960938,185.88516235351562,284.9568176269531,479.7742614746094,184.28366088867188,335.983642578125,250.766845703125,135.17691040039062,360.0323181152344,749.0,358.74908447265625,208.7723388671875,46.05134582519531,488.07000732421875,162.6435089111328,524.8405151367188,94.16978454589844,29.10635757446289,76.87853240966797,72.91400146484375,70.36408233642578,35.64043045043945,187.28700256347656,81.06563568115234,150.6969757080078,90.47000122070312,219.77903747558594,176.62347412109375,54.76498794555664,99.38742065429688,337.27392578125,61.22877502441406,41.864078521728516,311.6396179199219,68.92879486083984,269.4019470214844,465.53826904296875,377.4210510253906,123.3079833984375,158.26370239257812,299.89154052734375,28.532928466796875,120.99760437011719,68.65299224853516,126.71662902832031,287.7604675292969,440.311767578125,569.5662841796875,128.4368896484375,809.116943359375,91.85737609863281,614.3848266601562,166.07156372070312,163.2335205078125,528.1749877929688,7438.330078125,95.79000091552734,90.654541015625,148.2533721923828,23.551597595214844,77.5035171508789,149.54417419433594,769.3334350585938,36.586997985839844,132.22332763671875,203.27999877929688,184.85191345214844,583.0039672851562,334.9772644042969,357.856689453125,219.12416076660156,177.20521545410156,35.48021697998047,465.4100036621094,466.7620849609375,91.20314025878906,114.92427062988281,229.15391540527344,24.642824172973633,235.1079559326172,43.220821380615234,141.98973083496094,217.3618621826172,426.2821044921875,214.71737670898438,85.05560302734375,46.46086502075195,345.7013854980469,290.3834533691406,37.35282516479492,199.61407470703125,113.80525207519531,190.85365295410156,113.40397644042969,145.7589874267578
2025-10-28,144.97947692871094,311.0799865722656,112.49649810791016,188.0071563720703,226.62991333007812,184.2427978515625,285.8669738769531,479.6851806640625,177.4748992919922,329.0918273925781,249.46279907226562,136.54946899414062,370.8914794921875,755.0,358.1142272949219,203.45489501953125,47.296512603759766,481.44000244140625,161.64064025878906,522.25146484375,91.25593566894531,27.56298828125,76.19696044921875,71.78984832763672,71.57640838623047,35.32362365722656,188.48805236816406,80.81983184814453,149.5809326171875,87.61000061035156,215.6919403076172,178.3603057861328,53.937400817871094,97.70557403564453,334.2309875488281,59.43959426879883,41.18151092529297,308.6013488769531,69.41561889648438,267.9049072265625,464.14520263671875,377.89129638671875,121.05831146240234,155.7190399169922,301.0845947265625,28.1619930267334,120.09246063232422,68.75099182128906,126.22441864013672,284.04412841796875,438.2330627441406,563.167724609375,126.21598815917969,802.28662109375,90.97911834716797,614.3848266601562,164.52328491210938,162.43710327148438,538.6585693359375,7461.330078125,96.30000305175781,89.91590881347656,145.81532287597656,23.294879913330078,80.0652084350586,149.1795196533203,762.2083129882812,36.0498161315918,130.50486755371094,202.4600067138672,178.30213928222656,651.9013671875,328.6562194824219,358.3021240234375,215.84286499023438,176.6416778564453,35.185855865478516,456.8299865722656,463.98016357421875,90.59622955322266,116.54458618164062,221.8709716796875,24.806917190551758,234.90931701660156,42.9302978515625,142.74293518066406,216.6822509765625,424.3710632324219,214.08767700195312,91.86234283447266,45.94571304321289,344.7869567871094,290.9601745605469,37.43851852416992,197.27259826660156,112.38121795654297,197.55320739746094,112.51387786865234,143.66444396972656
2025-10-29,142.34530639648438,297.0799865722656,119.33756256103516,187.1697998046875,234.7039337158203,183.33702087402344,285.55377197265625,473.74530029296875,173.93939208984375,325.2120666503906,243.49171447753906,138.9962158203125,383.8289794921875,759.4400024414062,355.3269348144531,201.67843627929688,47.751094818115234,475.760009765625,163.3087921142578,583.0133666992188,89.07536315917969,27.5728816986084,74.80420684814453,70.66569519042969,70.30494689941406,34.94742202758789,182.5422821044922,79.24669647216797,150.52230834960938,83.83999633789062,212.81800842285156,179.44212341308594,53.302276611328125,96.32051086425781,331.2372741699219,56.97342300415039,40.6473274230957,313.0741271972656,68.680419921875,274.6317138671875,466.07562255859375,370.33837890625,120.73269653320312,149.13462829589844,301.2325134277344,26.502532958984375,123.00405883789062,66.97733306884766,122.2472915649414,283.5400390625,427.631591796875,551.8731689453125,121.93828582763672,805.31787109375,89.51533508300781,614.4644775390625,162.3537139892578,161.2769012451172,538.141845703125,7333.31005859375,94.5199966430664,91.9643783569336,141.9688720703125,23.095211029052734,80.28923034667969,146.6171417236328,770.1781616210938,35.62983703613281,134.74241638183594,197.86000061035156,175.97769165039062,650.3375854492188,325.06396484375,364.409423828125,208.67552185058594,174.35791015625,36.13762283325195,455.3399963378906,444.5912780761719,90.25360870361328,114.6493148803711,264.2751770019531,24.266376495361328,239.1002197265625,42.523555755615234,140.42384338378906,211.77711486816406,425.48583984375,212.88731384277344,92.85379791259766,45.3333625793457,339.20123291015625,293.32696533203125,38.28593063354492,200.8197021484375,111.7569808959961,193.45628356933594,113.90281677246094,142.2121124267578
2025-10-30,142.5043487548828,300.7699890136719,119.12255859375,189.02182006835938,231.5181427001953,197.40158081054688,285.7789001464844,449.56005859375,174.29876708984375,327.3265075683594,239.88356018066406,138.3596649169922,374.3719787597656,738.8800048828125,355.9815979003906,201.8512725830078,48.00803756713867,478.5199890136719,188.49966430664062,580.6832885742188,88.11050415039062,28.02797508239746,75.57466888427734,71.56501770019531,71.86224365234375,35.284027099609375,182.62168884277344,75.40235137939453,148.98892211914062,80.88999938964844,213.85223388671875,178.78709411621094,53.54285430908203,96.5678482055664,317.0467529296875,58.32740020751953,41.10237121582031,309.5576171875,68.22341918945312,281.3485412597656,464.4835205078125,371.81756591796875,121.81806182861328,147.05532836914062,305.10748291015625,27.019893646240234,120.92591857910156,67.59469604492188,122.19806671142578,292.4652099609375,425.5528564453125,550.9774780273438,124.38130187988281,823.1666870117188,88.77367401123047,610.580078125,164.14852905273438,162.4862518310547,522.4512329101562,7245.7099609375,95.1500015258789,91.0878677368164,143.31903076171875,23.095211029052734,80.5911865234375,147.41542053222656,769.5023193359375,35.9619140625,133.83438110351562,197.3800048828125,174.5889434814453,651.463134765625,320.40008544921875,361.9447326660156,208.10055541992188,175.40585327148438,35.63720703125,442.92999267578125,461.9970703125,90.48855590820312,113.1468505859375,266.9814147949219,23.822362899780273,241.77169799804688,42.939979553222656,141.0184783935547,207.48268127441406,444.2877197265625,215.30772399902344,90.62301635742188,45.52775955200195,342.9283752441406,288.3846435546875,37.09574508666992,202.4039306640625,109.82576751708984,196.21725463867188,112.18132019042969,142.37017822265625
2025-10-31,145.48643493652344,301.3399963378906,117.5295639038086,188.66717529296875,232.06568908691406,201.17401123046875,292.0718688964844,448.23345947265625,173.84225463867188,339.78363037109375,237.8539581298828,138.58840942382812,367.570068359375,732.22998046875,357.8166809082031,201.75314331054688,47.84003829956055,477.5400085449219,189.42311096191406,574.8181762695312,87.0491714477539,28.522647857666016,76.10806274414062,71.89738464355469,72.05936431884766,35.66023254394531,181.91693115234375,76.83783721923828,153.06497192382812,81.5,214.18040466308594,180.09718322753906,53.29265594482422,95.65766906738281,312.3691101074219,57.48599624633789,40.70668411254883,307.76458740234375,68.64068603515625,281.2687072753906,457.39886474609375,371.8567810058594,122.52849578857422,144.84732055664062,306.7639465332031,26.51229476928711,120.36132049560547,67.51629638671875,121.84367370605469,285.7441711425781,414.060546875,549.2957763671875,123.82124328613281,809.0172729492188,88.51019287109375,610.65966796875,164.19784545898438,162.2290496826172,514.5512084960938,7210.81982421875,94.44000244140625,91.3537826538086,141.90089416503906,23.437501907348633,81.857421875,148.19398498535156,767.9918823242188,35.668907165527344,132.92633056640625,198.5399932861328,178.17408752441406,649.2319946289062,317.204833984375,364.6172790527344,206.43511962890625,176.47361755371094,35.382102966308594,453.82000732421875,457.8993835449219,89.99910736083984,113.57892608642578,254.5845184326172,23.88992691040039,245.30714416503906,43.220821380615234,138.8876953125,206.89170837402344,446.55706787109375,216.8229217529297,91.91952514648438,45.37224197387695,338.6645202636719,287.8874206542969,37.83842086791992,203.69923400878906,108.97720336914062,192.3182373046875,111.8585433959961,142.85597229003906
2025-11-03,143.82640075683594,303.6400146484375,117.1972885131836,188.40118408203125,236.65524291992188,197.78976440429688,289.9872741699219,447.847412109375,171.56944274902344,338.9458312988281,234.68702697753906,140.7864990234375,360.5295104980469,724.0999755859375,358.6994934082031,199.8781280517578,48.06732940673828,475.67999267578125,188.8769989013672,568.1763916015625,86.37376403808594,28.4039249420166,74.06336975097656,70.86119842529297,73.38011169433594,35.47212600708008,180.69601440429688,77.12297058105469,149.4935760498047,81.12000274658203,212.8677520751953,176.82196044921875,52.33997344970703,92.25439453125,308.420166015625,57.13783264160156,40.597869873046875,307.4358215332031,67.77635192871094,283.564208984375,459.2695617675781,370.64202880859375,122.6172866821289,144.1542205810547,305.0187683105469,26.00469398498535,121.39690399169922,66.60497283935547,118.7131576538086,285.24005126953125,408.0025634765625,541.4144287109375,123.2032470703125,817.9415893554688,88.02227020263672,616.8350219726562,159.9474334716797,161.88282775878906,513.7761840820312,7072.31982421875,91.69999694824219,88.80303955078125,139.4822998046875,23.447010040283203,80.86390686035156,145.8780059814453,767.0478515625,35.561466217041016,134.664306640625,196.36000061035156,177.996826171875,639.7196044921875,312.531005859375,360.83612060546875,203.50076293945312,175.03018188476562,36.32405090332031,445.7200012207031,467.1192321777344,90.62559509277344,114.59039306640625,264.2055358886719,23.677576065063477,245.16810607910156,42.823768615722656,139.15528869628906,200.2628936767578,444.2279968261719,215.29788208007812,89.69828796386719,45.31392288208008,334.8478698730469,286.94268798828125,37.58134460449219,204.177490234375,107.88479614257812,190.6161346435547,111.27166748046875,143.11376953125
2025-11-04,145.20811462402344,300.8599853515625,117.56866455078125,192.35145568847656,229.16860961914062,197.1427764892578,290.3787536621094,447.47119140625,175.1729278564453,343.3043212890625,236.0695037841797,135.962646484375,349.9786682128906,706.1300048828125,357.57861328125,198.33689880371094,45.64460372924805,487.6600036621094,193.9608154296875,545.2637329101562,87.1456527709961,25.83164405822754,75.61418151855469,71.30108642578125,71.28072357177734,35.48202896118164,182.75074768066406,76.76901245117188,148.8627471923828,79.54000091552734,212.6390380859375,176.9013671875,53.60059356689453,91.88834381103516,311.79791259765625,57.427974700927734,40.855064392089844,303.0328063964844,66.43512725830078,277.51605224609375,469.33929443359375,375.275634765625,126.23848724365234,145.53050231933594,304.920166015625,25.8289852142334,118.84278106689453,67.28111267089844,119.75666809082031,287.74072265625,413.7041931152344,550.0520629882812,124.65167236328125,839.2604370117188,88.23695373535156,622.7713623046875,158.36956787109375,162.23895263671875,511.0931701660156,7146.02978515625,93.83000183105469,89.32501220703125,138.80235290527344,23.10471534729004,79.92884063720703,145.04029846191406,764.1759033203125,35.40519714355469,132.54554748535156,192.02999877929688,170.2355499267578,625.5257568359375,306.9144592285156,356.1937561035156,205.939453125,173.6164093017578,35.44096755981445,416.3500061035156,469.17742919921875,90.5277099609375,114.06011199951172,249.11233520507812,23.5907039642334,241.87100219726562,42.349239349365234,140.7806396484375,203.18824768066406,430.9701232910156,217.354248046875,88.89749908447266,45.129249572753906,338.2271728515625,290.6320495605469,37.43851852416992,203.71914672851562,109.11375427246094,191.97189331054688,111.64334869384766,123.39409637451172
2025-11-05,145.8939971923828,300.9599914550781,117.04092407226562,191.8490447998047,239.8211212158203,197.1427764892578,313.0453186035156,454.4703674316406,174.27932739257812,340.80096435546875,232.9221649169922,138.12094116210938,356.9794616699219,639.530029296875,362.8457336425781,195.134033203125,46.707027435302734,488.7699890136719,195.4005889892578,566.7424926757812,86.6728744506836,26.613222122192383,75.96977996826172,70.93939971923828,71.06388092041016,34.96722412109375,184.4381866455078,77.23112487792969,148.15431213378906,81.80999755859375,211.02804565429688,178.30075073242188,54.6398811340332,90.11746215820312,313.23565673828125,57.805152893066406,41.23097229003906,303.93927001953125,68.32276916503906,284.1929931640625,470.8517761230469,366.2239074707031,126.52462768554688,144.76809692382812,307.3161315917969,26.082786560058594,122.18952941894531,67.1341323852539,119.29397583007812,283.7673645019531,413.99127197265625,550.609375,124.08195495605469,841.843017578125,88.2174301147461,608.1796264648438,162.04800415039062,163.39630126953125,503.96826171875,7181.8701171875,94.94000244140625,89.85681915283203,138.7635040283203,23.399471282958984,79.05221557617188,143.6802520751953,769.3036499023438,35.52239990234375,132.7212677001953,189.97000122070312,177.0118865966797,641.6519165039062,314.46600341796875,358.9158020019531,204.6407928466797,172.02468872070312,35.86288833618164,409.1099853515625,467.19439697265625,90.43961334228516,114.79661560058594,274.373779296875,23.706531524658203,247.28343200683594,42.6688232421875,142.41587829589844,201.6615447998047,434.1253356933594,213.8810577392578,88.57337188720703,45.430564880371094,337.9687805175781,283.51190185546875,37.790809631347656,205.27349853515625,109.09424591064453,196.8901824951172,111.19341278076172,119.45809173583984
2025-11-06,146.6096954345703,294.8599853515625,116.8161392211914,195.06048583984375,232.4937744140625,196.33653259277344,308.8663024902344,452.9358825683594,172.97779846191406,339.10540771484375,253.73770141601562,137.36505126953125,353.60833740234375,587.1400146484375,362.77630615234375,194.6532745361328,46.955257415771484,493.1499938964844,196.59213256835938,567.369873046875,84.72386169433594,26.0888729095459,76.32537078857422,70.72433471679688,70.01911926269531,34.80881881713867,183.5249786376953,77.33927917480469,148.42604064941406,79.80999755859375,209.4966278076172,177.2288818359375,54.42818069458008,86.8427963256836,309.6511535644531,56.77032470703125,40.33077621459961,304.09869384765625,68.3923110961914,284.7818298339844,469.0209045410156,361.55108642578125,126.23848724365234,146.06520080566406,309.0317687988281,25.731372833251953,120.12831115722656,67.6730728149414,118.45721435546875,281.71148681640625,411.1107482910156,550.5794677734375,122.67216491699219,856.1519165039062,87.8856430053711,605.9087524414062,161.58448791503906,161.6553192138672,493.9715576171875,7195.0498046875,95.0,89.76818084716797,137.5202178955078,23.627662658691406,80.29898071289062,144.01535034179688,828.9280395507812,35.64937210083008,134.9376983642578,173.92999267578125,170.59011840820312,644.3214111328125,312.62030029296875,368.7152404785156,202.45985412597656,173.11221313476562,35.676456451416016,396.1400146484375,460.5215759277344,90.82138061523438,115.15995025634766,277.06011962890625,23.880277633666992,240.8282470703125,42.620399475097656,142.48526000976562,197.98760986328125,433.5679626464844,214.4812469482422,89.23115539550781,45.5374755859375,334.90753173828125,284.7052307128906,37.91459274291992,203.03164672851562,108.05061340332031,189.87393188476562,111.99547576904297,118.53605651855469
2025-11-07,145.8641815185547,297.17999267578125,118.67300415039062,199.2767333984375,229.0491485595703,195.3809814453125,313.3780822753906,456.8067321777344,172.84181213378906,345.4087829589844,254.6691131591797,138.3397674560547,347.4826354980469,602.510009765625,365.5636291503906,196.28033447265625,47.531150817871094,499.05999755859375,202.23202514648438,560.7180786132812,86.39306640625,26.44503402709961,77.79716491699219,72.12588500976562,70.04869079589844,34.987022399902344,183.7036590576172,77.66372680664062,150.44467163085938,81.7699966430664,208.7707061767578,178.9756622314453,54.89008712768555,86.81311798095703,312.94024658203125,57.74712371826172,40.409912109375,306.0909729003906,70.28988647460938,279.1528625488281,474.2448425292969,363.54949951171875,127.68893432617188,147.5305938720703,309.8106994628906,25.340909957885742,118.83084106445312,69.1331558227539,119.6582260131836,287.28607177734375,416.2481384277344,549.27587890625,125.19242095947266,849.5509033203125,89.97398376464844,608.2095336914062,162.560791015625,160.60678100585938,493.6933288574219,7251.240234375,97.08999633789062,89.64015197753906,138.85092163085938,23.637338638305664,80.70806884765625,144.85304260253906,840.5400390625,35.727508544921875,134.693603515625,176.11000061035156,168.31492614746094,654.939453125,322.18621826171875,369.6951599121094,203.80807495117188,174.9609832763672,35.9708137512207,393.42999267578125,466.5553283691406,91.74153137207031,116.18124389648438,277.9356689453125,23.96714973449707,240.74879455566406,43.32735061645508,143.31776428222656,203.88755798339844,432.47308349609375,217.91506958007812,91.47147369384766,45.99431228637695,333.9732360839844,285.69964599609375,38.11454772949219,205.56243896484375,110.08911895751953,194.9010772705078,114.65599060058594,119.21023559570312
2025-11-10,145.48643493652344,298.7200012207031,120.72181701660156,200.8529052734375,234.0369110107422,197.09300231933594,316.7643737792969,456.28021240234375,174.56101989746094,343.96258544921875,253.3847198486328,143.0740966796875,356.3927307128906,584.6900024414062,364.908935546875,197.0114288330078,48.454566955566406,496.9800109863281,203.97958374023438,568.4352416992188,88.60257720947266,26.603328704833984,77.51070404052734,72.94337463378906,71.05402374267578,34.76921844482422,183.88230895996094,76.23808288574219,151.05606079101562,79.83999633789062,209.9938507080078,180.72244262695312,55.17877960205078,88.67304229736328,299.1534729003906,57.55369567871094,40.90452575683594,310.74310302734375,70.58793640136719,290.02154541015625,457.020751953125,362.88336181640625,129.11965942382812,148.02565002441406,312.45318603515625,25.49709701538086,121.27840423583984,69.10375213623047,121.29238891601562,293.5524597167969,416.40655517578125,550.2610473632812,125.09586334228516,856.9097290039062,90.42288208007812,614.3151245117188,165.35166931152344,163.26773071289062,502.8155517578125,7336.81005859375,98.0999984741211,88.89167785644531,138.5303955078125,23.598636627197266,81.40937042236328,143.3944549560547,837.1739501953125,35.981449127197266,135.3770751953125,177.49000549316406,168.9846954345703,652.160400390625,332.1391906738281,387.26483154296875,202.35081481933594,176.99758911132812,36.21611404418945,400.7699890136719,464.1305236816406,90.9780044555664,117.53641510009766,292.5015563964844,23.96714973449707,246.05197143554688,43.695350646972656,145.40890502929688,202.77455139160156,431.4777526855469,220.27642822265625,88.71636962890625,46.24702835083008,332.8103942871094,291.7063293457031,37.943153381347656,209.23907470703125,109.65019989013672,192.62501525878906,115.63410949707031,118.76408386230469
2025-11-11,148.52818298339844,301.8599853515625,120.88926696777344,204.27120971679688,227.6553497314453,196.7247314453125,331.2392578125,461.88311767578125,179.4854736328125,349.00927734375,257.1105651855469,142.69613647460938,349.9985656738281,572.1799926757812,367.1705017089844,200.67678833007812,48.60350799560547,497.07000732421875,203.3639678955078,565.5276489257812,90.9182357788086,26.504396438598633,78.49848175048828,73.71160888671875,70.67948913574219,34.630619049072266,184.3885498046875,78.52896118164062,151.62864685058594,82.70999908447266,214.58810424804688,182.5883331298828,55.68880081176758,89.8701171875,310.44879150390625,58.50148391723633,40.81549835205078,309.5278015136719,70.7568359375,291.1692810058594,460.0158386230469,366.61578369140625,129.42552185058594,150.49110412597656,311.200927734375,26.092548370361328,118.58488464355469,70.17186737060547,123.48768615722656,298.1781005859375,422.3258972167969,555.6246948242188,127.04641723632812,853.9881591796875,93.09671783447266,617.9306640625,166.33782958984375,164.70205688476562,505.4786682128906,7301.2099609375,99.22000122070312,88.95076751708984,140.91986083984375,24.682296752929688,82.18859100341797,146.3904571533203,854.40283203125,36.00098419189453,137.525146484375,178.0,171.35836791992188,671.8923950195312,331.2163391113281,388.0963134765625,205.33474731445312,177.1854248046875,36.9029541015625,395.6000061035156,467.7864990234375,91.5555419921875,117.28109741210938,286.5418701171875,24.30498504638672,245.45611572265625,43.87935256958008,144.85391235351562,208.7926788330078,419.673095703125,221.18162536621094,90.59441375732422,46.28590774536133,336.8555908203125,293.95758056640625,38.75248718261719,207.18653869628906,109.72822570800781,189.49789428710938,117.15998077392578,119.09127044677734
2025-11-12,150.61563110351562,301.739990234375,120.84001159667969,206.0936737060547,229.70620727539062,195.878662109375,329.115478515625,467.44635009765625,178.08680725097656,349.1888122558594,256.44378662109375,141.15451049804688,353.2403869628906,569.510009765625,369.7593994140625,205.64059448242188,47.19355773925781,502.3999938964844,202.87744140625,570.5961303710938,90.3779067993164,26.840770721435547,77.59960174560547,73.82980346679688,72.89715576171875,35.036521911621094,183.91209411621094,78.91240692138672,148.79483032226562,84.38999938964844,218.17800903320312,182.24095153808594,56.545257568359375,91.02764129638672,322.6402282714844,57.66007995605469,40.528621673583984,307.83428955078125,71.37279510498047,286.86773681640625,471.2597351074219,363.56915283203125,130.90557861328125,152.53079223632812,315.92388916015625,26.258493423461914,119.38845825195312,70.07386779785156,122.19806671142578,296.75482177734375,424.61248779296875,558.4906005859375,126.97882843017578,838.3430786132812,93.49681854248047,612.3629760742188,168.71453857421875,168.0851287841797,507.9232482910156,7287.3798828125,98.08999633789062,89.60076904296875,140.2496337890625,25.030616760253906,83.04573822021484,145.86813354492188,850.8076782226562,36.02051544189453,134.76194763183594,178.16000366210938,174.0078582763672,679.0340576171875,337.59698486328125,390.5313415527344,203.37188720703125,175.6728057861328,35.39190673828125,398.80999755859375,466.0102233886719,90.5179214477539,118.93086242675781,281.8258972167969,24.758651733398438,244.62191772460938,44.19892883300781,146.31077575683594,209.48216247558594,419.7825622558594,219.95175170898438,91.69074249267578,46.548343658447266,337.4830017089844,293.9476013183594,38.84769821166992,209.14178466796875,109.34783935546875,189.89373779296875,115.53629302978516,120.21158599853516
2025-11-13,146.0132598876953,297.1700134277344,119.65801239013672,208.01463317871094,222.23948669433594,193.25088500976562,328.8414611816406,456.3994140625,175.9305419921875,350.0166320800781,257.8949279785156,134.52047729492188,338.0853576660156,557.2899780273438,361.78436279296875,201.66851806640625,47.17369842529297,513.1099853515625,204.6051483154297,551.20849609375,87.42545318603516,25.8613224029541,77.82678985595703,72.8153305053711,76.26800537109375,34.531620025634766,186.52267456054688,77.90953063964844,150.9881134033203,83.0999984741211,219.96798706054688,180.6033477783203,56.85319900512695,88.95994567871094,323.28033447265625,57.331260681152344,40.31098937988281,303.0028991699219,71.42247772216797,278.573974609375,470.931396484375,360.57147216796875,131.9021453857422,151.194091796875,305.14697265625,26.356109619140625,115.67926025390625,69.64270782470703,119.35304260253906,285.0226135253906,424.2958068847656,552.8582763671875,126.06148529052734,843.8173217773438,93.81885528564453,599.7333374023438,168.2608642578125,163.82167053222656,500.1225891113281,7255.56982421875,98.3499984741211,89.2166748046875,140.861572265625,24.95321273803711,82.42236328125,145.81886291503906,838.4785766601562,35.698204040527344,136.20701599121094,174.57000732421875,171.8705291748047,692.2518310546875,330.214111328125,375.8321838378906,204.234375,171.98513793945312,35.62739562988281,393.92999267578125,472.7018737792969,90.27320098876953,116.15177917480469,261.2306823730469,24.855178833007812,234.65110778808594,43.898719787597656,145.5106658935547,211.34375,412.9147644042969,217.91506958007812,91.49054718017578,45.984596252441406,334.69451904296875,282.9902038574219,39.14286804199219,203.77484130859375,108.98695373535156,184.5301055908203,116.19163513183594,120.12236022949219
2025-11-14,145.94369506835938,299.3900146484375,119.480712890625,211.10784912109375,225.00714111328125,192.46453857421875,329.5657043457031,454.98876953125,178.31993103027344,349.2087707519531,254.27694702148438,133.0186309814453,340.5514831542969,554.3699951171875,354.29534912109375,200.57186889648438,48.38506317138672,508.94000244140625,203.92001342773438,551.6865234375,88.45784759521484,25.742603302001953,77.09584045410156,72.82518768310547,76.87909698486328,34.551422119140625,185.786376953125,76.5035400390625,152.96791076660156,82.81999969482422,219.97793579101562,181.74468994140625,56.49713897705078,87.238525390625,320.86761474609375,57.46665573120117,40.014225006103516,303.6504211425781,70.06138610839844,276.4382019042969,470.30450439453125,354.9777526855469,132.06988525390625,150.57032775878906,299.35906982421875,26.483009338378906,112.95088195800781,69.73091125488281,119.2250747680664,286.03082275390625,419.0989990234375,543.0663452148438,126.43807220458984,839.6793212890625,93.55537414550781,594.0660400390625,165.97303771972656,162.090576171875,506.9692077636719,7271.89013671875,98.80000305175781,87.83147430419922,141.6677703857422,24.246896743774414,82.27625274658203,145.53305053710938,828.5296630859375,35.9033088684082,138.96044921875,179.61000061035156,171.35836791992188,690.7677001953125,328.93408203125,373.2982177734375,207.98159790039062,173.57687377929688,36.24555206298828,389.8299865722656,464.1868896484375,90.05784606933594,114.73768615722656,256.9026794433594,24.70073890686035,235.69387817382812,43.94770431518555,145.19261169433594,212.8310546875,416.2093200683594,219.43028259277344,91.50007629394531,45.78047180175781,328.6595153808594,279.4937438964844,39.09526062011719,203.42568969726562,109.10789489746094,180.3441162109375,117.70126342773438,119.78526306152344
2025-11-17,143.6574249267578,291.9599914550781,121.86441802978516,206.0936737060547,227.69517517089844,190.30459594726562,334.4297790527344,437.90185546875,175.28948974609375,349.0990295410156,248.1489715576172,131.61622619628906,340.7404479980469,543.22998046875,338.4940185546875,190.87704467773438,47.541080474853516,503.260009765625,204.72430419921875,549.7147827148438,87.3675765991211,25.089641571044922,77.84654235839844,73.33734130859375,76.66226196289062,33.67030334472656,182.84117126464844,77.09347534179688,150.25054931640625,80.72000122070312,219.21221923828125,178.69776916503906,55.58294677734375,85.17084503173828,325.8702697753906,57.10881805419922,39.27230453491211,298.9784240722656,67.46836853027344,285.04132080078125,474.7324523925781,350.73602294921875,130.30369567871094,148.84747314453125,296.1644592285156,26.31706428527832,113.07855224609375,69.26054382324219,112.32417297363281,285.5345153808594,413.6151123046875,534.2296142578125,125.7911148071289,852.7815551757812,93.9554672241211,587.6217651367188,163.8040313720703,157.7281951904297,504.2961730957031,7156.64013671875,99.55999755859375,87.13887786865234,143.5909881591797,24.26624870300293,78.90611267089844,143.7098388671875,817.5947265625,35.942378997802734,134.558837890625,174.2100067138672,164.23731994628906,701.5350952148438,321.6107177734375,367.6850280761719,207.9915008544922,173.63619995117188,35.126983642578125,390.239990234375,459.53472900390625,90.25360870361328,110.8096694946289,260.056640625,24.58490753173828,232.59539794921875,43.026817321777344,144.29806518554688,212.59463500976562,411.8497619628906,217.44281005859375,91.35458374023438,44.196144104003906,324.4071350097656,278.9956970214844,39.04765319824219,199.09620666503906,110.012451171875,179.4337158203125,116.11270141601562,117.7825698852539
